"0",""
"0","# INDIVIDUAL YEAR DATA"
"0",""
"0","accidents_2014 <- read.csv('./Datasets/accident_2014.csv')[ ,c('STATE', 'YEAR', 'DRUNK_DR')]"
"0","accidents_2015 <- read.csv('./Datasets/accident_2015.csv')[ ,c('STATE', 'YEAR', 'DRUNK_DR')]"
"0","accidents_2016 <- read.csv('./Datasets/accident_2016.csv')[ ,c('STATE', 'YEAR', 'DRUNK_DR')]"
"0","accidents_2017 <- read.csv('./Datasets/accident_2017.csv')[ ,c('STATE', 'YEAR', 'DRUNK_DR')]"
"0","accidents_2018 <- read.csv('./Datasets/accident_2018.csv')[ ,c('STATE', 'YEAR', 'DRUNK_DR')]"
"0","#accidents_2019 <- read.csv('./Datasets/accident_2019.csv')[ ,c('STATE', 'YEAR', 'DRUNK_DR')]"
"0",""
"0","# STATE NUMBERS"
"0","state_numbers_data <- read.csv('./Datasets/state_names_numbers.csv')"
"0",""
